id_cliente_unico;Recencia;Frequencia;Monetario;R_Score;F_Score;M_Score;FM_Score;Segmento
960438e3b93de6c449d45491534855a2;218;1;39.9;3;1;1;1.0;Promissor
9604f001b227d66379f0fc355985ac34;39;2;3045.8;5;2;5;3.5;Lealdade Potencial
960c22d4f63e80baa5cddcc1f77e5415;13;1;289.9;5;1;3;2.0;Clientes Recentes
960c60e7ac1870b12902f5685d7cce08;590;1;2499.9;1;1;5;3.0;Em Risco
960e9ac92cbcdab493d8d46bf93ef3fa;381;1;89.9;1;1;1;1.0;Perdido
961efa774ea7c0d0a4514295647e78d5;85;1;1499.9;5;1;4;2.5;Clientes Recentes
96230c6da5f5896bb28ee028624c1188;571;1;399.9;1;1;3;2.0;Hibernando
963d14a46504f516c2fa68f3f67837a9;232;1;69.9;3;1;1;1.0;Promissor
965b317b814b53797056410d4a3058d9;480;1;59.9;1;1;1;1.0;Perdido
965d473350e68a4615c4804446a50ec7;330;1;19.9;2;1;1;1.0;Prestes a Hibernar
96608443191b8d6ed17cb64b5a654130;11;1;19.9;5;1;1;1.0;Clientes Recentes
967451f32eb0f751033b3a8054cdbffa;303;1;39.9;2;1;1;1.0;Prestes a Hibernar
967637ba902e29d1d8937a392b3424f5;354;1;649.9;2;1;4;2.5;Precisam de Atenção
9677edf3d33b4a6557b1834100af9cfc;73;1;19.9;5;1;1;1.0;Clientes Recentes
9689908caf4de73724feed92175d867a;189;1;99.9;3;1;2;1.5;Promissor
968a5257850bb4a8fc88467890548ad5;17;1;329.9;5;1;3;2.0;Clientes Recentes
968b12e1119dfbc70297dab87804ef46;569;1;749.9;1;1;4;2.5;Hibernando
968b457a1ae09fed999f50d2ddb7848f;415;1;1699.9;1;1;5;3.0;Em Risco
968b624070feadc6205e18b1c6294671;28;1;219.9;5;1;2;1.5;Clientes Recentes
9692198eb90ef81bbe24655e8ccbd394;419;1;25.9;1;1;1;1.0;Perdido
969a073e5e07991b03418169d7fccd36;289;1;25.9;2;1;1;1.0;Prestes a Hibernar
96b46ca1bd600ba39582390674b568db;112;1;549.9;4;1;3;2.0;Clientes Recentes
96cf0dd10606a3ec0a34769f812f41b4;39;1;529.9;5;1;3;2.0;Clientes Recentes
96d3a3257161c32fe93aea0e38b16515;217;2;5034.8;3;2;5;3.5;Lealdade Potencial
96d98eef584116e44af1b51776881241;321;1;2299.9;2;1;5;3.0;Precisam de Atenção
96da15363c1394365e691b6ca3b8dd7b;469;1;1499.9;1;1;4;2.5;Hibernando
96e309c9b23196ac1a299910b54b6ac8;166;1;89.9;4;1;1;1.0;Clientes Recentes
96e49e6fb7d6ace2946df17e3ef14f55;336;1;599.9;2;1;4;2.5;Precisam de Atenção
96e58d8d78694f7b50be70a1f3c1fe2d;397;1;59.9;1;1;1;1.0;Perdido
96ed4389b063541454f2b1f15be16610;393;1;59.9;1;1;1;1.0;Perdido
96f44809ca0fe2591d2f0564d893be44;217;1;7999.8;3;1;5;3.0;Lealdade Potencial
96f8231bfbe8e6b95dc0bccc91947f9b;459;1;69.9;1;1;1;1.0;Perdido
96fe5a7d17620b1c33b9bdc9acb863fe;330;1;259.9;2;1;2;1.5;Prestes a Hibernar
97071ed6fb1ac261920c48a146e86c66;330;1;379.9;2;1;3;2.0;Precisam de Atenção
970bfe197225f8054e683079d1a771da;107;1;119.9;5;1;2;1.5;Clientes Recentes
9724a3cc0a7d59c6be186509c773f70c;164;1;649.9;4;1;4;2.5;Clientes Recentes
9742cc7599fb25ee8555efc615ff013d;203;1;439.8;3;1;3;2.0;Promissor
97598d713c18d52b9616883e5df8aafb;459;1;599.9;1;1;4;2.5;Hibernando
9764c899917199574678b4d3f1aacfa3;230;3;2339.7;3;3;5;4.0;Clientes Fiéis
97695e8bd81166befd305a84ba9d878a;155;1;19.9;4;1;1;1.0;Clientes Recentes
976f88b6c6fa2f15df6eac96ad0782f1;221;1;4199.9;3;1;5;3.0;Lealdade Potencial
977a0ff5c269ae1b027aed7e14e79454;353;1;189.9;2;1;2;1.5;Prestes a Hibernar
9783afad41afa667522bf03656c516f3;690;1;119.8;1;1;2;1.5;Hibernando
9785e169d9bae3ff57ed05d36a5ad11d;202;1;259.9;3;1;2;1.5;Promissor
978fb8df97c474040dcf99cf41fa8a05;190;1;1499.9;3;1;4;2.5;Promissor
97926b7776d59245d92c63644e3c6c97;199;1;19.9;3;1;1;1.0;Promissor
97a502d1eddd99e0765df4eebc950f31;553;1;10199.7;1;1;5;3.0;Em Risco
97af3062e329526c7999d7c463be57ba;135;1;449.9;4;1;3;2.0;Clientes Recentes
97ba9c6276256eca910e8d36e78abfa8;222;2;99.8;3;2;1;1.5;Promissor
97c4f989c6ab879201319a2e5128aab7;224;1;399.9;3;1;3;2.0;Promissor
97c6ed7adfd133a0331811f8ec165fea;290;1;319.9;2;1;3;2.0;Precisam de Atenção
97d4a269c33335466594488e4af95afe;391;1;1799.9;1;1;5;3.0;Em Risco
97e4531df020c35ef6c37ec3e8802fb7;61;1;59.9;5;1;1;1.0;Clientes Recentes
97f4ba8b41d03165ab31e468af52e6ce;164;1;39.9;4;1;1;1.0;Clientes Recentes
97fa0ca14ad0d5effa5d28769acc4123;180;1;1299.9;4;1;4;2.5;Clientes Recentes
9818f8aa559a92d5ca794743ce6d9acd;64;1;1499.9;5;1;4;2.5;Clientes Recentes
981a779de0e55943a7d1b717ab67d554;63;1;349.9;5;1;3;2.0;Clientes Recentes
9821e9f49df5e8ba2298a6aef45b449f;421;1;249.9;1;1;2;1.5;Hibernando
98278b047cb28052979c255068136405;112;1;1499.9;4;1;4;2.5;Clientes Recentes
982c96a47b0a4f79d61a4a9fa5295766;179;1;1499.9;4;1;4;2.5;Clientes Recentes
983ee313437d540a70970491b1552238;203;1;1599.8;3;1;5;3.0;Lealdade Potencial
98468b83f97479f4e474be5a4ad3b5b8;207;1;2199.9;3;1;5;3.0;Lealdade Potencial
984f54c98f761d6af37e70305a09044a;130;1;69.9;4;1;1;1.0;Clientes Recentes
985a1809ca7375ed515e8eb9a390dde4;454;1;799.9;1;1;4;2.5;Hibernando
9862e3727209fff2adf2ba40190dbe1a;351;1;1599.8;2;1;5;3.0;Precisam de Atenção
986b90e1142e5a6ddd0c5864e9b3d79a;375;1;899.9;1;1;4;2.5;Hibernando
98758d88bf4b8eef1372ddee45d63178;511;1;39.9;1;1;1;1.0;Perdido
98883b9e1d9d9c46c298c69146db811a;216;1;3799.8;3;1;5;3.0;Lealdade Potencial
98913af5f5f0060d8cf2f25f5bc8d767;71;1;1899.9;5;1;5;3.0;Lealdade Potencial
989678100dbad0f75fedaa8719e17009;279;1;399.9;2;1;3;2.0;Precisam de Atenção
98995340f03a69ce55a0c5abe872cf85;159;1;19.9;4;1;1;1.0;Clientes Recentes
989b318b195e85af6c5179fe244bbc50;157;1;1499.9;4;1;4;2.5;Clientes Recentes
989e9d25cb15292048ebff7922b002fe;142;1;999.9;4;1;4;2.5;Clientes Recentes
98a5e58898b04ec9f77f6e26e67050a7;127;1;499.9;4;1;3;2.0;Clientes Recentes
98d09a4203b52454142ad4dee48c4281;213;1;45.9;3;1;1;1.0;Promissor
98dd82387ae3ba3b327c7c6427b28889;566;1;499.9;1;1;3;2.0;Hibernando
98eef1a36389d4148039ece41431831a;72;1;1199.9;5;1;4;2.5;Clientes Recentes
98f72e7f3e9ff59e273980c389316392;155;1;549.9;4;1;3;2.0;Clientes Recentes
99008ea464b988d7547af02aea5a728a;216;1;34.9;3;1;1;1.0;Promissor
9902c46ad9fab975b276b1011269a7a9;181;1;59.9;4;1;1;1.0;Clientes Recentes
99062accc4c9bbd3a766f5af8beea25a;447;1;24.9;1;1;1;1.0;Perdido
990bdb18726e889e74b7bb975c831c83;129;1;1499.9;4;1;4;2.5;Clientes Recentes
991661da9dcd5764a09be065bb4246fe;208;1;999.9;3;1;4;2.5;Promissor
99172dcdec60d7c00f2f6cedcdab4c3e;96;1;1499.9;5;1;4;2.5;Clientes Recentes
9918130181480be9f35e7c188a809b33;163;1;89.9;4;1;1;1.0;Clientes Recentes
992709d2aacbf32b7d877b9b66cbed76;68;1;19.9;5;1;1;1.0;Clientes Recentes
994aad8dfed8763cbc0123b0aed99285;213;1;1999.9;3;1;5;3.0;Lealdade Potencial
994f863db7cbacc01382891788ba1d4f;155;1;279.9;4;1;3;2.0;Clientes Recentes
9955ae9211487719711e63d871502b63;139;1;5199.8;4;1;5;3.0;Lealdade Potencial
995d5358a4f0983d30237043399f0eeb;55;1;34.9;5;1;1;1.0;Clientes Recentes
9968246adfa9131d001b7f2fb4851d91;69;1;759.6;5;1;4;2.5;Clientes Recentes
99708808b846a3b010608466cf4edc52;20;1;189.9;5;1;2;1.5;Clientes Recentes
9989367e04a5131cec4f4ae8f3e5ed5a;269;1;179.9;2;1;2;1.5;Prestes a Hibernar
999d7dfc65e6b444758479370b2ecbd3;388;1;4299.9;1;1;5;3.0;Em Risco
99b8ee09d642ffedf091951a7235faa0;437;1;799.8;1;1;4;2.5;Hibernando
99d5de0da9444405c735ec20ec173d78;206;1;399.9;3;1;3;2.0;Promissor
99da07e0f4c905ababa637f19e0840e0;480;1;1599.8;1;1;5;3.0;Em Risco
99e2f46c9fe0bba48bd131ddac456549;44;2;519.8;5;2;3;2.5;Clientes Recentes
99ea93287f1f1ecb9aa7722732216162;236;1;1699.9;2;1;5;3.0;Precisam de Atenção
99ff6f6a7510ff6b7d004a11098c5e5f;200;1;159.9;3;1;2;1.5;Promissor
9a006811efc614524b94d424925aad23;476;1;59.9;1;1;1;1.0;Perdido
9a08586bd9068bba2468cec378d66709;176;1;899.9;4;1;4;2.5;Clientes Recentes
9a0b05cb402e6191af90e38899e9fe4a;474;1;399.9;1;1;3;2.0;Hibernando
9a0eefac2d296d66e1ab1330e9632f14;505;1;249.9;1;1;2;1.5;Hibernando
9a1144b6f1e5f542e42ff8c7b7c5cff3;471;1;799.9;1;1;4;2.5;Hibernando
9a1b0020d3c4e67cbc445d839e6aef43;187;1;64.9;3;1;1;1.0;Promissor
9a1e55d72c528fcc8baff2302e95a5b1;195;1;649.9;3;1;4;2.5;Promissor
9a2344afe2d1a43559906bd456567a9b;220;2;5034.8;3;2;5;3.5;Lealdade Potencial
9a2f1c229384e0b394511f9010f78ead;426;1;1899.9;1;1;5;3.0;Em Risco
9a3198e11429a3c7f1c9c5d0b9a71691;148;1;4999.9;4;1;5;3.0;Lealdade Potencial
9a42e626af412c41cc6d7f8ed0b390fd;270;1;999.9;2;1;4;2.5;Precisam de Atenção
9a52192549350390821ea7db1a77b63c;478;1;149.9;1;1;2;1.5;Hibernando
9a6390bb2a2dcb6b8c7af089a0ea8ed0;109;1;119.9;5;1;2;1.5;Clientes Recentes
9a74735754d42a0593bcf6356ab369e2;183;1;1499.9;3;1;4;2.5;Promissor
9a76f076b79071e6ad5a3dc99acc99e6;236;1;39.9;2;1;1;1.0;Prestes a Hibernar
9a856bb66a42961f1377742eef122571;208;1;599.9;3;1;4;2.5;Promissor
9a99455e6bb6d535872c01ebd9d4fa0b;107;1;1499.9;5;1;4;2.5;Clientes Recentes
9a9ae59e093bbdc9fe9199638cef2d92;182;1;129.9;4;1;2;1.5;Clientes Recentes
9a9ca2ba7c7df7918e058df64a36c739;67;1;259.9;5;1;2;1.5;Clientes Recentes
9a9d661c6b4eea1e912d7c5062b81b59;275;1;399.9;2;1;3;2.0;Precisam de Atenção
9ab7f444e69908582090900bf8515b68;164;1;189.9;4;1;2;1.5;Clientes Recentes
9ac0bd92997d29e3235941814b894ef6;475;1;529.9;1;1;3;2.0;Hibernando
9ac505349fbfdb42cbe2cfd832420db0;38;1;279.9;5;1;3;2.0;Clientes Recentes
9ac8c7840f3c9de9a869e674cd6e4b9b;142;1;189.9;4;1;2;1.5;Clientes Recentes
9ad4ea7335d8855261df49867b57a722;222;1;1499.9;3;1;4;2.5;Promissor
9adcc69e18f2aa2bb7e431975338d0b2;201;1;299.9;3;1;3;2.0;Promissor
9ae071d69456c929fe775a0eaa90cf77;209;1;39.9;3;1;1;1.0;Promissor
9af4bfb061d2b598f4352e22dfd145bd;38;1;19.9;5;1;1;1.0;Clientes Recentes
9b03f400dde49805bac4f79216151f3d;173;1;14999.9;4;1;5;3.0;Lealdade Potencial
9b065ffa3c4b2ca15611061467b23fdf;276;1;1799.9;2;1;5;3.0;Precisam de Atenção
9b097ab9eb8eef6fb08994816bdfe6da;203;1;399.9;3;1;3;2.0;Promissor
9b4dc5f3bf6d6ff2ec0eb2cb7230395d;388;1;69.9;1;1;1;1.0;Perdido
9b4f9870718fc9f864d7d5494d91f477;265;1;1999.9;2;1;5;3.0;Precisam de Atenção
9b50e23aaf9aa3767ffd0ebf4a6038a8;26;1;749.9;5;1;4;2.5;Clientes Recentes
9b60266e49ee27078f2bb7b0354b274e;121;1;1499.9;4;1;4;2.5;Clientes Recentes
9b63dad3d78b17032fe82c25b368be51;491;1;449.9;1;1;3;2.0;Hibernando
9b74eb2e52bbbb88985c2fb43e02beae;13;1;19.9;5;1;1;1.0;Clientes Recentes
9b80630c04e930a6391c2568d8b7225c;79;1;1499.9;5;1;4;2.5;Clientes Recentes
9b97ef812444a46c3eb4d21ade18bd94;86;1;349.9;5;1;3;2.0;Clientes Recentes
9b9ceeaad1b990f974d6fc842ad6569d;406;1;59.9;1;1;1;1.0;Perdido
9b9dddec21ff3a98cbccabbdbc08d998;354;1;649.9;2;1;4;2.5;Precisam de Atenção
9ba12e905e7b14f77bb5d2d2a945fd41;163;1;1499.9;4;1;4;2.5;Clientes Recentes
9bb13cd220fc3783d69a3d28accf2004;179;1;149.9;4;1;2;1.5;Clientes Recentes
9bc99cda3e247b8f685244d7d6c56a90;445;1;799.9;1;1;4;2.5;Hibernando
9bd9ced98d1ee0cb1568b28b85867cc7;169;1;39.9;4;1;1;1.0;Clientes Recentes
9bde95ea1c0fc21776b2fe114807c556;292;1;25.9;2;1;1;1.0;Prestes a Hibernar
9be2ea91865c7b602aee43b639734508;188;1;159.9;3;1;2;1.5;Promissor
9bed676175d3561a1610ac36f878be37;321;1;29.9;2;1;1;1.0;Prestes a Hibernar
9c10757abff082d82b5a522d88766395;13;1;199.9;5;1;2;1.5;Clientes Recentes
9c23f75ab1ad4d5ba8e11eebd561fe7e;45;1;119.9;5;1;2;1.5;Clientes Recentes
9c41a11e3198780d9340b3ab2b59b632;110;1;25.9;4;1;1;1.0;Clientes Recentes
9c4af2403363c44a1fb540c6209edda8;174;1;1499.9;4;1;4;2.5;Clientes Recentes
9c64fcd3874cf3176671b4b81c5c0233;291;1;549.9;2;1;3;2.0;Precisam de Atenção
9c68f6365f1de11ca985db5b5d93bc72;66;1;279.9;5;1;3;2.0;Clientes Recentes
9c769882c52e4121c0b0f077906a5db5;139;1;99.9;4;1;2;1.5;Clientes Recentes
9c84e5193d6ee59b3870e0e4e3a2dad8;16;1;479.9;5;1;3;2.0;Clientes Recentes
9c889be285e01f7e1ee6d059b1672106;231;1;1799.9;3;1;5;3.0;Lealdade Potencial
9c8cd7e1a0a0224f2846f8766eb1c6ee;28;1;2999.9;5;1;5;3.0;Lealdade Potencial
9c919ff3a7af6da6d8188fc85c9a0e66;164;1;259.9;4;1;2;1.5;Clientes Recentes
9c9860dcd7fbdc3c3fc42984b70f647b;219;1;19999.6;3;1;5;3.0;Lealdade Potencial
9cb439ed21b6862692797fe661d520d2;115;1;259.9;4;1;2;1.5;Clientes Recentes
9cb6efa9ca01a3669d564332c521eca0;308;1;139.9;2;1;2;1.5;Prestes a Hibernar
9cb94124fb0fda10d04fccc5477573b6;126;2;5034.8;4;2;5;3.5;Lealdade Potencial
9cc560778160e4e23be98366377d835c;275;1;39.9;2;1;1;1.0;Prestes a Hibernar
9cddd676a8bc6d15f3c0c464d382fd2a;82;1;259.9;5;1;2;1.5;Clientes Recentes
9cde69e59d836d12b19ed79fc0ff8908;160;1;1899.9;4;1;5;3.0;Lealdade Potencial
9cee985fec14f8cc2368f17ac2abea8f;23;1;259.9;5;1;2;1.5;Clientes Recentes
9cf7324fd017fe2411c1633eb6cfb38d;304;1;1199.9;2;1;4;2.5;Precisam de Atenção
9cfb0de54a4a9daa8aca4ffea86a82bc;527;1;329.9;1;1;3;2.0;Hibernando
9d1350449f6a329048b3e097330d0192;158;1;4999.9;4;1;5;3.0;Lealdade Potencial
9d2c9a97437cf840998fdb33171edfe0;165;1;159.9;4;1;2;1.5;Clientes Recentes
9d35fc6a97a4259f613848a44729bf80;410;1;1699.9;1;1;5;3.0;Em Risco
9d49060286ba1c6b51b5a0dae9e73633;107;1;119.9;5;1;2;1.5;Clientes Recentes
9d50a2e2c97122c1b2a49dc28bef2130;310;1;1799.9;2;1;5;3.0;Precisam de Atenção
9d6bc03565c201dc6de83fa4af243f37;185;1;569.7;3;1;4;2.5;Promissor
9d71b8ede6b4a9bb3cf2f8db6d1791bc;556;1;259.9;1;1;2;1.5;Hibernando
9d9f5c03dc7ff5eb5931407d9882a3a5;402;1;279.9;1;1;3;2.0;Hibernando
9da2133beff1d92067f766a45eb64207;288;1;1899.9;2;1;5;3.0;Precisam de Atenção
9dab217089224ad75d6f756a5b253930;176;1;199.9;4;1;2;1.5;Clientes Recentes
9db0dce3e2255eed3e1bcc463621eb84;218;1;34.9;3;1;1;1.0;Promissor
9dbd38bc9e0624b597a5b378847c4429;216;1;1499.9;3;1;4;2.5;Promissor
9dbf644f502b6cfc35b22ceea01af302;87;1;599.9;5;1;4;2.5;Clientes Recentes
9dbf8077457b9fd79a22b7d882e4b98c;263;1;3899.9;2;1;5;3.0;Precisam de Atenção
9dc32085c4249c00f3b3965122395018;200;1;519.8;3;1;3;2.0;Promissor
9dcab95207547d24008d01cfc8e96664;294;1;99.9;2;1;2;1.5;Prestes a Hibernar
9dd5a83b5fe0dd7d54db6ae9012d5303;136;1;69.9;4;1;1;1.0;Clientes Recentes
9dd61cb921a00bb69326c00204f7c37e;501;1;2799.9;1;1;5;3.0;Em Risco
9ddc4fab5c2a09240c340b84c472d044;189;1;159.9;3;1;2;1.5;Promissor
9dfa3938efada35511a246f996186fa4;203;1;1349.9;3;1;4;2.5;Promissor
9e0c2f57faf8e4c16af890eab3100099;464;1;399.9;1;1;3;2.0;Hibernando
9e11a53a57f750f786cf63a2c4543b27;13;1;1099.9;5;1;4;2.5;Clientes Recentes
9e186910b95ff5d126d30d85ed39ff9f;100;1;119.9;5;1;2;1.5;Clientes Recentes
9e1f2a2653ba997e1352dc75b338211b;436;1;99.9;1;1;2;1.5;Hibernando
9e275671202bef53a3e531057fd9c485;18;1;749.9;5;1;4;2.5;Clientes Recentes
9e3d58be538ba20116dc9aaed51a38de;371;1;1799.9;2;1;5;3.0;Precisam de Atenção
9e3e66c81aeb17f3722efca5053de8f4;534;1;499.9;1;1;3;2.0;Hibernando
9e5e6c3acbc7ee451dd52c0cddb575f4;213;1;1349.9;3;1;4;2.5;Promissor
9e7e0e529bf16fb940865ddc9b5fcad0;156;1;19.9;4;1;1;1.0;Clientes Recentes
9e823cb684444e4ff997099a6c110539;283;1;329.9;2;1;3;2.0;Precisam de Atenção
9e870328ebfbde7f303af30a6529b9c2;224;1;259.9;3;1;2;1.5;Promissor
9e878efb47ff116d7b89b5ee1fd23e11;156;1;39.9;4;1;1;1.0;Clientes Recentes
9e993cc836a32a8e4c2ef494dbe8fca1;138;1;189.9;4;1;2;1.5;Clientes Recentes
9e9f4bfe125e62860a21bab03d1b93b2;134;1;1899.9;4;1;5;3.0;Lealdade Potencial
9ea40717f597f2886a1e7aeb0e8207fb;169;1;2599.9;4;1;5;3.0;Lealdade Potencial
9ea4cd3819443c9b23090f8eb0fb3a47;107;1;1499.9;5;1;4;2.5;Clientes Recentes
9eaed62db4e25ad2ac2fcdec58a8e6cc;154;1;59.9;4;1;1;1.0;Clientes Recentes
9eb5dbe2b5f217e8a10c5b7e14b90346;131;1;4599.9;4;1;5;3.0;Lealdade Potencial
9ec0ee40d1259ee1edb8b88b772ef5fb;64;1;259.9;5;1;2;1.5;Clientes Recentes
9ec5dd9399e8b72cb81c2f2d3d83d1f0;37;1;4899.9;5;1;5;3.0;Lealdade Potencial
9ece1c68d65c90d06f6a82430ba37437;161;1;5199.8;4;1;5;3.0;Lealdade Potencial
9ed4f2771274a984af927b83258e68fe;7;2;359.8;5;2;3;2.5;Clientes Recentes
9ed98d7d5cc430d98106e07e786e8d15;525;1;499.9;1;1;3;2.0;Hibernando
9ef7342827bf423b936bb90a23a12bb9;201;1;1499.9;3;1;4;2.5;Promissor
9efc8db07419e29f5edddf1fa98ce20c;66;1;1799.9;5;1;5;3.0;Lealdade Potencial
9f011bac2670cbffbe7d7f89921dd81a;402;1;249.9;1;1;2;1.5;Hibernando
9f13bdb4c0f5b6a3a6b5f4cf33c0121f;212;1;4999.9;3;1;5;3.0;Lealdade Potencial
9f18c0829aebe6fad3c78accda00f854;87;1;69.9;5;1;1;1.0;Clientes Recentes
9f206a10a101fe1d9106dedc3f121144;226;1;64.9;3;1;1;1.0;Promissor
9f2d122ab5fd1b5b742b74a1e469d048;170;1;299.9;4;1;3;2.0;Clientes Recentes
9f3399c0209758bc480aec596cd316de;101;1;2799.9;5;1;5;3.0;Lealdade Potencial
9f4f37dc0a05ff14dcdd63df70d46919;192;1;39.9;3;1;1;1.0;Promissor
9f634225ffdd9abe3cfe74e9008321a7;216;1;269.7;3;1;3;2.0;Promissor
9f65c47cdfb0d8bd59d31c6881759086;196;1;259.9;3;1;2;1.5;Promissor
9f6c13f14a4f9b3dc1db3c38ac2090e0;30;1;129.9;5;1;2;1.5;Clientes Recentes
9f71041667decc88f2ca7f8c2189fa1c;189;1;329.9;3;1;3;2.0;Promissor
9f853463b73f37ab47b4b3f5a5f930e9;118;1;119.8;4;1;2;1.5;Clientes Recentes
9fab43415e920fd016c00856d8321a30;208;1;89.9;3;1;1;1.0;Promissor
9fb3608c2b3f4758dc7fc83163379d03;336;1;659.7;2;1;4;2.5;Precisam de Atenção
9fd7cea245e6829eb95105cd1387c861;199;1;2499.9;3;1;5;3.0;Lealdade Potencial
9fe87d7149e3558d9f0673e049eb8d2e;108;1;579.8;5;1;4;2.5;Clientes Recentes
a0043bc864090e190eaa61754430b1c8;9;1;499.9;5;1;3;2.0;Clientes Recentes
a00fa52ddea707d5e192b7f87852add8;13;1;549.9;5;1;3;2.0;Clientes Recentes
a041d8d6e9d59f65f9c042ef630c2193;152;1;4999.9;4;1;5;3.0;Lealdade Potencial
a046d29175845b313e52f2dff96cc050;249;1;199.9;2;1;2;1.5;Prestes a Hibernar
a055c63f6e34861892f05da20782859e;125;1;59.9;4;1;1;1.0;Clientes Recentes
a063b616094aedb793893b38ad6ef6f5;415;1;39.9;1;1;1;1.0;Perdido
a06a4e8e7028865de4b4570517141704;234;1;59.9;2;1;1;1.0;Prestes a Hibernar
a06d94b5d758fbc36c8f679d98ae1fc5;167;1;5399.8;4;1;5;3.0;Lealdade Potencial
a08308dfb30f3ed8b21866524b6f9098;182;1;2999.9;4;1;5;3.0;Lealdade Potencial
a0d0af697bbb9d91d8c3bf370410d45d;36;1;19.9;5;1;1;1.0;Clientes Recentes
a0d176a2cde245d64fe141d7a28a071c;220;1;79.8;3;1;1;1.0;Promissor
a0dc5366225164576f09b656221c05d8;561;1;32.9;1;1;1;1.0;Perdido
a0dd7cab6c49d17a18981782d25466da;67;1;329.9;5;1;3;2.0;Clientes Recentes
a0dd955282394adaa929ed988d4b7c3f;329;1;3399.9;2;1;5;3.0;Precisam de Atenção
a114f38900fdd60d3ff38ea097d70a45;201;1;22.9;3;1;1;1.0;Promissor
a12645da205c0e34d4c9f38904a4dd71;135;1;19.9;4;1;1;1.0;Clientes Recentes
a13d3e08e93017d233c021a49d9a2c54;238;2;549.8;2;2;3;2.5;Precisam de Atenção
a160f2a63e7a2d7daa27f7e23c5a7d8e;492;1;1099.9;1;1;4;2.5;Hibernando
a162a5466fc1fd5b47439ca676db9a88;65;1;59.9;5;1;1;1.0;Clientes Recentes
a18190c8e2045004fd01dccef039b452;157;1;949.9;4;1;4;2.5;Clientes Recentes
a1886ef8edfaa82e4c3a6ed844c227c5;84;1;129.9;5;1;2;1.5;Clientes Recentes
a18bf6d9043a91e68982834248e7cb56;232;1;249.9;3;1;2;1.5;Promissor
a18d428175a406cadc1d8add7bccc321;177;1;649.9;4;1;4;2.5;Clientes Recentes
a18ef1cd9e07e317a8b1e6a5d7b093b9;379;1;3159.6;1;1;5;3.0;Em Risco
a1a8261042c9612dfa0408406164ce66;108;1;259.9;5;1;2;1.5;Clientes Recentes
a1a89d0c164e9e8cabd632e2523b8206;523;1;249.9;1;1;2;1.5;Hibernando
a1a9bf49d51890f5f5db649034c7b59f;212;1;79.8;3;1;1;1.0;Promissor
a1c1665f040ebd05f327c8e9dc1cdf4f;123;1;259.9;4;1;2;1.5;Clientes Recentes
a1d2908917fca63ead984faeb3222020;234;1;259.9;2;1;2;1.5;Prestes a Hibernar
a1de09e1d68d100d7e79b415b8c60cb1;309;1;349.9;2;1;3;2.0;Precisam de Atenção
a1ebfc2e850f3acc3efc6a68eb1a6e87;222;1;229.9;3;1;2;1.5;Promissor
a1f24259f50aa458eac45c8db044550f;493;1;279.9;1;1;3;2.0;Hibernando
a1f3ef4dca76be294190831edcd88433;363;1;229.9;2;1;2;1.5;Prestes a Hibernar
a1fa7dde65cdf5e024a2b2cfcc54feda;13;1;69.9;5;1;1;1.0;Clientes Recentes
a20e19f70cf92ad5bf8e1339d5ae9316;118;1;1499.9;4;1;4;2.5;Clientes Recentes
a21dab9a023e31db25a426c6787b65ff;231;1;349.9;3;1;3;2.0;Promissor
a2249346e7f8e224e287739da0a5ab94;576;1;799.9;1;1;4;2.5;Hibernando
a22dc07295cb047e6807c7a5db326219;178;1;129.8;4;1;2;1.5;Clientes Recentes
a231b02134665d0d59438a0008e6e082;140;2;99.8;4;2;1;1.5;Clientes Recentes
a236735e1c15b02067a6711bafdfb317;370;1;3999.9;2;1;5;3.0;Precisam de Atenção
a24587c47d40ff560266576b543d16d8;219;1;109.9;3;1;2;1.5;Promissor
a24a1ac9e49af38ed765a53a4bdfc35c;185;1;39.9;3;1;1;1.0;Promissor
a24f17b8ba95624b0301d85ab9c897a9;19;1;4599.9;5;1;5;3.0;Lealdade Potencial
a262442e3ab89611b44877c7aaf77468;560;1;499.9;1;1;3;2.0;Hibernando
a26d764d8cf59a30f3d4f76ade4ab880;63;1;2649.5;5;1;5;3.0;Lealdade Potencial
a26e07ee73082b847d16239481de39be;400;1;199.9;1;1;2;1.5;Hibernando
a277c3e4537edd93435ab61288810da8;195;1;199.8;3;1;2;1.5;Promissor
a27dcfd7f0762a7e60773d290e9076dd;345;1;1099.9;2;1;4;2.5;Precisam de Atenção
a293861bf0a71778b6a0747d13dbed3b;11;1;329.9;5;1;3;2.0;Clientes Recentes
a295dc9145e168cf5a93a4bea7225532;205;1;39.9;3;1;1;1.0;Promissor
a2b457807f18ef1e8ebbe462d47f3b2a;565;1;2799.9;1;1;5;3.0;Em Risco
a2bb96a6e07ebb1d7768677ad8712910;211;1;449.9;3;1;3;2.0;Promissor
a2de395141e65ad3d059a19c67c497bd;538;1;259.9;1;1;2;1.5;Hibernando
a2ec34c17bddf46369fb937db73f57c2;298;1;389.9;2;1;3;2.0;Precisam de Atenção
a2ee01609cebac76651bfc4814f5500e;82;1;79.9;5;1;1;1.0;Clientes Recentes
a30af9d68fbfcafb8451854c528587f5;37;1;4899.9;5;1;5;3.0;Lealdade Potencial
a30b63f11db2462bb08dde430a2951ab;330;1;2099.9;2;1;5;3.0;Precisam de Atenção
a33dd2674db89fc0fd043b7f0b5fc645;175;1;45.9;4;1;1;1.0;Clientes Recentes
